"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99",
"69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","69:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99",
"79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","79:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","89:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","90:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
"99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99","99:99",
